plazaid,date,ZoneID,CityID,CityLevel,BusinessStartDate,PlazaLevel2,PlazaType,BusiArea,TotalBuildingArea,BusinessBuildingArea,year,month,day,weekday,holiday1,holiday9,holiday5,holiday4,holiday2,holiday10,holiday3,holiday11,holiday6,holiday7,new_year_eve,holiday8,workingday_makeup,day_temp,night_temp,day_weather,day_weather2,day_wind,night_wind
QY0102,8/25/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,8,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,cloudy,good,1,1
QY0102,8/26/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,8,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,sunny,good,1,1
QY0102,8/27/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,8,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,sunny,good,1,1
QY0102,8/28/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,8,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,sunny,good,1,1
QY0102,8/29/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,8,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,cloudy,good,2,3
QY0102,8/30/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,8,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,heavy_rain,med_trouble,2,3
QY0102,8/31/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,8,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,med_rain,small_trouble,2,1
QY0102,9/1/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,small_rain,little_trouble,1,1
QY0102,9/2/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,Thunder,little_trouble,1,1
QY0102,9/3/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,Thunder,little_trouble,1,1
QY0102,9/4/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,Thunder,little_trouble,1,1
QY0102,9/5/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,Thunder,little_trouble,1,1
QY0102,9/6/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,Thunder,little_trouble,1,1
QY0102,9/7/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,Thunder,little_trouble,1,1
QY0102,9/8/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,small_rain,little_trouble,1,1
QY0102,9/9/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,Thunder,little_trouble,1,1
QY0102,9/10/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,Thunder,little_trouble,1,1
QY0102,9/11/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,Thunder,little_trouble,1,1
QY0102,9/12/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,Thunder,little_trouble,1,1
QY0102,9/13/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,cloudy,good,1,1
QY0102,9/14/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,cloudy,good,1,1
QY0102,9/15/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,24,14,cloudy,good,1,1
QY0102,9/16/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,21,11,cloudy,good,1,1
QY0102,9/17/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,17,7,0,0,0,0,0,1,0,0,0,0,0,0,0,19,9,cloudy,good,1,1
QY0102,9/18/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,7,sunny,good,1,1
QY0102,9/19/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,sunny,good,1,1
QY0102,9/20/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,sunny,good,1,1
QY0102,9/21/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,sunny,good,1,1
QY0102,9/22/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,sunny,good,1,1
QY0102,9/23/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,med_rain,small_trouble,1,1
QY0102,9/24/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,med_rain,small_trouble,2,3
QY0102,9/25/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,sunny,good,1,1
QY0102,9/26/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,Thunder,little_trouble,1,1
QY0102,9/27/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,small_rain,little_trouble,2,1
QY0102,9/28/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,sunny,good,1,1
QY0102,9/29/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,cloudy,good,1,1
QY0102,9/30/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,9,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,sunny,good,1,1
QY0102,10/1/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,23,9,cloudy,good,2,1
QY0102,10/2/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,14,sunny,good,1,1
QY0102,10/3/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,16,2,Thunder,little_trouble,2,1
QY0102,10/4/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,12,4,small_rain,little_trouble,1,1
QY0102,10/5/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,cloudy,good,1,1
QY0102,10/6/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,12,2,sunny,good,1,1
QY0102,10/7/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,12,3,small_rain,little_trouble,1,1
QY0102,10/8/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,-1,small_rain,little_trouble,1,1
QY0102,10/9/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,sunny,good,1,1
QY0102,10/10/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,small_rain,little_trouble,1,1
QY0102,10/11/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,sunny,good,1,1
QY0102,10/12/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,sunny,good,1,1
QY0102,10/13/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,sunny,good,1,1
QY0102,10/14/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,cloudy,good,1,1
QY0102,10/15/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,sunny,good,1,1
QY0102,10/16/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,cloudy,good,2,1
QY0102,10/17/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,sunny,good,1,1
QY0102,10/18/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,sunny,good,1,1
QY0102,10/19/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-2,small_rain,little_trouble,2,1
QY0102,10/20/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,sunny,good,1,1
QY0102,10/21/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-2,small_rain,little_trouble,1,1
QY0102,10/22/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,sunny,good,1,1
QY0102,10/23/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-2,sunny,good,1,1
QY0102,10/24/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,cloudy,good,1,1
QY0102,10/25/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-2,cloudy,good,1,1
QY0102,10/26/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,sunny,good,1,1
QY0102,10/27/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,cloudy,good,1,1
QY0102,10/28/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,sunny,good,1,1
QY0102,10/29/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,sunny,good,1,1
QY0102,10/30/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,small_snow,small_trouble,1,1
QY0102,10/31/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,10,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,sunny,good,1,1
QY0102,11/1/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,sunny,good,1,1
QY0102,11/2/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,cloudy,good,1,1
QY0102,11/3/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,cloudy,good,1,1
QY0102,11/4/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,cloudy,good,1,1
QY0102,11/5/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,cloudy,good,1,1
QY0102,11/6/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,sunny,good,1,1
QY0102,11/7/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,small_snow,small_trouble,1,1
QY0102,11/8/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-12,cloudy,good,1,1
QY0102,11/9/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,sunny,good,1,1
QY0102,11/10/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,snow_rain,little_trouble,2,1
QY0102,11/11/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,cloudy,good,1,1
QY0102,11/12/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,cloudy,good,1,1
QY0102,11/13/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,cloudy,good,1,3
QY0102,11/14/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,cloudy,good,2,1
QY0102,11/15/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-8,sunny,good,1,1
QY0102,11/16/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,cloudy,good,1,1
QY0102,11/17/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,sunny,good,1,1
QY0102,11/18/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,cloudy,good,1,1
QY0102,11/19/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-13,cloudy,good,1,1
QY0102,11/20/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-17,sunny,good,1,1
QY0102,11/21/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-18,cloudy,good,1,1
QY0102,11/22/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-18,sunny,good,1,1
QY0102,11/23/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-16,sunny,good,1,1
QY0102,11/24/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-13,sunny,good,1,1
QY0102,11/25/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9,sunny,good,1,1
QY0102,11/26/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,cloudy,good,1,1
QY0102,11/27/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-14,sunny,good,1,1
QY0102,11/28/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-13,sunny,good,1,1
QY0102,11/29/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,sunny,good,1,1
QY0102,11/30/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,11,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,med_snow,med_trouble,1,1
QY0102,12/1/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-8,sunny,good,1,1
QY0102,12/2/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,sunny,good,1,1
QY0102,12/3/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-8,sunny,good,2,1
QY0102,12/4/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,sunny,good,1,1
QY0102,12/5/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-15,cloudy,good,1,1
QY0102,12/6/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-14,cloudy,good,1,1
QY0102,12/7/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,sunny,good,1,1
QY0102,12/8/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-14,small_snow,small_trouble,1,1
QY0102,12/9/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-14,sunny,good,1,1
QY0102,12/10/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-15,sunny,good,1,1
QY0102,12/11/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,cloudy,good,1,1
QY0102,12/12/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-16,small_snow,small_trouble,1,1
QY0102,12/13/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-20,sunny,good,1,1
QY0102,12/14/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-21,sunny,good,1,1
QY0102,12/15/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-17,sunny,good,1,1
QY0102,12/16/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-12,sunny,good,1,1
QY0102,12/17/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,sunny,good,1,1
QY0102,12/18/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,cloudy,good,1,1
QY0102,12/19/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,cloudy,good,1,1
QY0102,12/20/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,cloudy,good,1,1
QY0102,12/21/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-12,cloudy,good,1,1
QY0102,12/22/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-13,med_snow,med_trouble,1,1
QY0102,12/23/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-19,cloudy,good,1,1
QY0102,12/24/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,24,7,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,-15,sunny,good,1,1
QY0102,12/25/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-19,cloudy,good,1,1
QY0102,12/26/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-23,sunny,good,1,1
QY0102,12/27/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-21,sunny,good,1,1
QY0102,12/28/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-23,cloudy,good,1,1
QY0102,12/29/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-17,sunny,good,1,1
QY0102,12/30/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-16,sunny,good,1,1
QY0102,12/31/2016,2,201,1498,29OCT10:00:00:00,A?,3,81070.4,121594.4,53816,2016,12,31,7,0,1,0,0,0,0,0,0,0,0,1,0,0,-3,-8,cloudy,good,1,1
QY0502,7/1/2016,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,cloudy,good,1,1
QY0502,7/2/2016,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,sunny,good,1,1
QY0502,7/3/2016,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,sunny,good,1,1
QY0502,7/4/2016,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,sunny,good,1,1
QY0502,7/5/2016,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,sunny,good,1,1
QY0502,7/6/2016,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,sunny,good,1,1
QY0502,7/7/2016,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,sunny,good,1,1
QY0502,7/8/2016,6,243,1498,20AUG10:00:00:00,C?,3,90658.4,125556.8,68652.8,2016,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,sunny,good,1,1
